ID	0	0.25	0.5	1	1.5	2	2.5	3	4	5	6	7	8	9	10	15	20	per Beezdemand
1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
3	5	5	5	5	4	3	2	2	1	1	0	0	0	0	0	0	0	
4	10	10	10	10	10	10	10	10	10	10	8	8	5	5	4	0	0	
5	0	0	0	0	0	3	0	0	0	3	0	0	0	0	2	0	0	
6	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	
7	5	0	4	4	3	2	2	1	1	1	1	1	0	0	0	0	0	
8	10	9	8	7	6	5	5	5	5	3	2	1	0	0	0	0	0	
9	8	8	8	8	8	8	8	8	8	4	2	1	0	0	0	0	0	
10	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	0	0	
11	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	
12	6	6	6	6	6	6	6	4	3	0	0	0	0	0	0	0	0	
13	8	8	7	7	6	6	5	5	5	4	3	2	2	2	2	1	0	
14	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	
15	7	5	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
16	6	6	5	5	5	5	5	5	4	4	4	4	3	2	2	1	1	
17	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18	3	3	3	3	3	3	3	3	3	3	2	2	2	2	1	1	0	
19	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20	7	7	7	7	7	7	6	5	4	3	2	0	0	0	0	0	0	
21	5	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
22	50	10	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
23	8	8	8	8	8	8	8	6	6	4	3	3	2	2	0	0	0	
24	6	6	6	6	6	6	5	5	4	3	3	3	2	0	0	0	0	
25	12	12	12	12	10	8	7	6	4	4	2	1	0	0	0	0	0	
26	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27	15	15	15	15	15	15	15	10	8	5	4	3	3	2	1	0	0	
28	5	5	5	3	3	2	2	1	1	1	1	0	0	0	0	0	0	
29	21	21	21	21	15	10	8	6	4	4	3	2	2	0	0	0	0	
30	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31	15	15	15	15	15	15	12	12	10	5	5	4	3	0	0	0	0	
32	3	3	3	3	3	3	1	1	1	1	1	1	0	0	0	0	0	
33	8	8	8	8	7	5	5	3	2	0	0	0	0	0	0	0	0	
34	15	15	15	15	14	12	10	8	6	5	4	3	3	2	0	0	0	
35	4	4	4	4	4	4	4	3	2	2	1	1	1	1	1	0	0	
36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37	20	10	5	2	2	2	2	1	0	0	0	0	0	0	0	0	0	
38	5	4	4	3	1	1	1	1	1	1	0	0	0	0	0	0	0	
39	10	10	10	10	10	10	10	10	8	8	6	6	5	5	4	3	2	
40	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
41	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	
42	15	15	15	10	10	5	4	3	2	2	1	1	1	1	1	0	0	
43	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
44	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	
45	2	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	
46	3	3	3	3	3	3	3	3	2	2	2	1	1	1	1	0	0	
47	0	0	0	0	0	1	0	0	3	0	1	0	0	0	0	0	0	
48	8	8	8	8	8	8	6	5	4	4	3	1	1	1	1	0	0	
49	6	6	5	5	5	5	5	5	4	3	3	2	2	1	1	1	1	
50	3	5	2	7	4	2	9	7	2	6	9	2	6	2	5	2	7	
51	5	4	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
52	5	5	5	5	5	5	5	4	4	3	3	2	1	0	0	0	0	
53	10	10	10	8	8	8	8	7	7	7	6	6	5	5	5	0	0	
54	7	7	7	7	7	7	5	5	4	4	4	4	2	1	1	0	0	
55	6	5	5	5	4	4	3	3	2	1	1	1	1	1	1	0	0	
56	0	0	4	5	0	0	0	1	0	0	0	0	0	0	0	0	0	
57	4	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58	8	7	6	6	6	6	6	6	6	4	2	0	0	0	0	0	0	
59	5	5	5	5	5	4	4	4	3	3	1	1	1	0	0	0	0	
60	50	40	30	16	10	8	6	7	4	3	3	3	2	0	0	0	0	
61	5	5	5	5	5	5	5	5	5	3	3	3	3	3	2	2	2	
62	2	3	4	5	5	5	5	5	5	5	3	2	2	2	2	1	1	
63	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	
64	0	2	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	
65	2	2	2	2	2	2	2	1	1	1	1	1	0	0	0	0	0	
66	3	3	3	3	3	3	3	3	2	2	2	1	1	1	0	0	0	
67	6	6	6	6	6	6	6	6	6	5	5	4	3	2	1	0	0	
68	12	12	12	12	12	12	12	10	6	5	3	2	2	2	2	1	1	
69	5	5	5	4	3	2	2	1	1	1	0	0	0	0	0	0	0	
70	7	7	7	7	7	7	5	5	5	4	3	3	3	2	2	1	1	
71	5	5	5	5	5	5	5	5	5	4	3	3	2	1	1	0	0	
72	6	6	6	6	6	6	6	6	5	4	3	2	2	2	1	0	0	
73	10	10	10	10	10	10	10	10	10	10	5	5	5	5	5	0	0	
74	4	4	4	4	4	4	3	3	3	2	2	2	1	1	1	1	1	
75	3	3	3	3	3	2	2	2	1	1	1	1	1	0	0	0	0	
76	2	2	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	
77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
78	7	7	7	7	7	6	6	6	6	5	4	3	2	2	2	1	1	
79	8	8	8	8	8	7	7	7	5	5	3	3	1	1	1	1	1	
80	6	6	6	6	6	6	6	5	5	4	3	2	2	2	2	1	1	
81	5	5	5	4	4	4	4	3	3	3	3	2	2	1	1	0	0	
82	7	7	7	7	7	6	5	4	3	2	2	2	2	1	1	1	0	
83	8	8	8	8	8	8	8	6	4	1	0	0	0	0	0	0	0	
84	10	10	8	8	7	7	5	5	5	4	3	3	3	3	2	1	1	
85	10	8	8	8	8	8	5	5	4	3	2	2	2	1	1	1	1	
86	5	5	5	5	5	5	4	3	1	1	1	0	0	0	0	0	0	
87	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
88	20	20	20	20	20	10	10	9	8	7	7	6	5	3	2	2	1	
89	4	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	
90	6	6	6	6	5	5	4	4	3	2	2	2	2	2	2	0	0	
91	7	7	7	7	7	7	7	7	7	7	5	5	3	3	2	1	1	
92	10	10	10	10	10	10	7	7	6	4	3	2	2	1	0	0	0	
93	10	8	8	7	7	7	7	7	7	7	6	6	5	5	5	2	2	
94	3	3	3	3	3	2	2	2	1	1	1	1	1	1	0	0	0	
95	5	5	5	5	5	5	5	5	0	0	0	0	0	0	0	0	0	
96	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	
97	3	3	3	3	3	3	3	3	3	4	2	2	2	1	1	1	1	
98	10	10	10	10	10	10	10	6	5	4	3	1	1	1	0	0	0	
99	8	6	6	6	6	6	6	6	4	4	0	0	0	0	0	0	0	
100	12	12	12	12	12	10	10	10	8	8	8	6	6	5	3	2	2	
101	10	10	10	5	5	5	4	4	2	2	1	1	0	0	0	0	0	
102	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	
103	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	
104	3	3	3	3	3	2	2	2	2	2	2	2	1	1	1	1	1	
105	10	10	8	5	5	5	5	5	5	4	4	1	1	1	1	0	0	
106	10	10	10	10	10	10	10	8	7	6	5	4	3	2	1	0	0	
107	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	
108	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	
109	10	8	6	6	6	6	4	4	3	2	1	0	0	0	0	0	0	
110	10	10	10	10	10	10	10	10	6	6	5	5	3	2	2	1	0	
111	7	7	7	7	7	7	7	5	5	5	5	5	5	4	3	0	0	
112	2	2	2	2	2	2	2	2	1	1	1	0	0	0	0	0	0	
113	5	5	5	5	5	5	5	5	5	4	3	3	2	2	2	1	1	
114	10	10	10	10	8	6	5	3	2	1	0	0	0	0	0	0	0	
115	10	5	4	4	3	2	1	0	0	0	0	0	0	0	0	0	0	
116	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0	
117	12	8	7	4	4	3	2	2	2	1	1	1	1	1	1	1	1	
118	5	5	5	5	4	4	4	4	3	3	2	2	1	1	1	1	0	
119	10	10	10	10	10	5	5	5	5	0	0	0	0	0	0	0	0	
120	3	3	3	3	3	3	3	3	2	2	2	1	1	1	0	0	0	
121	7	7	7	7	7	7	5	3	2	2	1	0	0	0	0	0	0	
122	8	8	8	8	8	6	6	6	5	5	4	3	2	2	0	0	0	
123	5	5	5	5	5	4	4	3	2	1	0	0	0	0	0	0	0	
124	6	5	5	4	4	3	3	3	2	2	1	1	1	1	1	1	1	
125	12	12	10	10	10	10	10	9	6	5	5	3	3	2	2	2	1	
126	5	5	5	5	5	5	5	5	4	4	4	2	2	0	0	0	0	
127	3	2	2	2	2	2	2	2	2	2	1	1	1	1	1	0	0	
128	5	5	5	5	5	5	4	4	3	2	1	1	0	0	0	0	0	
129	4	3	3	2	2	2	2	5	4	2	2	44	0	0	0	0	0	
130	0	0	0	2	2	3	0	0	0	0	0	0	0	0	0	0	0	
131	5	5	5	5	5	5	5	5	5	4	4	4	3	2	2	0	0	
132	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	
133	2	0	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	
134	6	6	6	4	4	4	4	4	4	4	2	2	2	1	1	1	1	
135	10	10	10	10	8	8	6	6	4	4	3	3	3	2	2	1	1	
136	6	5	5	5	5	5	5	5	5	2	2	1	1	0	0	0	0	
137	7	5	5	5	5	5	5	5	5	2	2	2	2	1	1	0	0	
138	4	4	4	4	4	4	4	3	3	2	1	1	1	1	0	0	0	
139	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
140	10	8	8	8	8	8	6	6	6	6	5	4	3	2	2	2	1	
141	15	15	15	15	12	10	8	3	2	2	2	1	1	1	1	0	0	
142	5	5	5	5	5	5	5	5	5	5	4	4	4	3	3	2	2	
143	5	5	5	5	5	2	2	2	1	1	0	0	0	0	0	0	0	
144	8	8	8	8	8	8	7	5	5	5	4	4	4	4	4	4	3	
145	3	3	3	3	3	3	2	2	1	1	1	0	0	0	0	0	0	
146	3	3	3	3	2	2	2	1	1	0	0	0	0	0	0	0	0	
147	3	3	3	3	3	3	3	3	3	2	2	1	1	1	1	0	0	
148	4	4	4	3	3	2	1	0	0	0	0	0	0	0	0	0	0	
149	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	2	1	
150	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
151	5	5	5	4	4	4	4	4	3	2	2	2	1	1	1	0	0	
152	10	10	10	10	10	10	7	6	5	5	4	4	3	3	3	2	1	
153	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	
154	3	3	3	3	3	3	3	3	3	3	3	3	2	1	1	1	0	
155	2	2	2	2	2	2	2	1	1	0	0	0	0	0	0	0	0	
156	0	0	0	0	0	0	0	3	1	1	0	0	0	0	0	0	0	
157	4	4	4	4	4	4	4	4	3	3	2	2	2	0	0	0	0	
158	4	4	4	3	3	3	2	2	1	1	0	0	0	0	0	0	0	
159	5	5	5	5	5	5	5	5	5	5	3	0	0	0	0	0	0	
160	8	8	8	8	8	8	8	8	5	4	3	2	2	1	1	0	0	
161	10	5	5	5	5	5	5	4	4	3	3	2	2	1	1	1	1	
162	6	6	6	6	6	6	5	4	3	3	0	0	0	0	0	0	0	
163	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
164	10	10	10	10	8	7	7	8	7	7	5	2	0	0	0	0	0	
165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
166	8	8	8	6	5	5	4	4	3	0	0	0	0	0	0	0	0	
167	5	5	5	5	5	5	5	5	0	0	0	0	0	0	0	0	0	
168	10	10	10	9	9	6	6	6	5	4	3	1	1	1	0	0	0	
169	5	3	3	3	3	3	3	3	3	3	2	2	2	1	1	0	0	
170	10	10	10	10	10	10	10	10	10	8	8	7	6	6	5	3	2	
171	6	6	6	6	6	6	6	6	6	6	4	3	3	2	2	0	0	
172	6	5	5	5	5	5	5	3	2	2	0	0	0	0	0	0	0	
173	5	3	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	
174	5	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
175	5	5	5	5	5	5	5	5	5	5	3	3	3	3	3	2	2	
176	10	10	10	10	10	10	10	10	7	6	5	4	4	3	3	2	2	
177	15	15	15	15	15	12	12	8	5	5	5	4	4	4	3	1	1	
178	12	12	10	10	8	7	5	4	3	2	2	1	1	0	0	0	0	
179	4	4	4	4	4	4	4	4	4	4	3	3	2	2	1	0	0	
180	12	12	12	12	8	6	4	3	2	2	2	0	0	0	0	0	0	
181	5	3	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	
182	5	5	5	5	4	4	4	3	2	2	2	2	2	2	2	1	1	
183	10	10	10	7	7	7	6	5	3	0	0	0	0	0	0	0	0	
184	3	3	3	3	3	2	2	1	0	0	0	0	0	0	0	0	0	
185	5	5	5	5	4	4	4	2	2	2	1	1	1	1	1	0	0	
186	4	4	4	4	4	4	4	4	4	3	3	2	2	2	1	0	0	
187	8	8	8	8	6	5	4	3	2	0	0	0	0	0	0	0	0	
188	0	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
189	6	6	6	6	6	6	6	5	5	0	0	0	0	0	0	0	0	
190	4	4	4	4	4	4	4	3	3	2	1	1	1	1	0	0	0	
191	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	
192	10	10	10	10	10	10	10	10	10	10	8	8	7	6	5	4	2	
193	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
194	4	4	4	4	4	4	3	3	2	1	0	0	0	0	0	0	0	
195	20	20	17	15	10	5	5	3	1	1	1	0	0	0	0	0	0	
196	5	5	5	3	3	2	2	1	0	0	0	0	0	0	0	0	0	
197	6	6	6	6	5	5	5	4	3	3	2	1	0	0	0	0	0	
198	5	5	5	5	4	4	4	3	2	2	1	1	1	1	1	1	1	
199	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	2	1	
200	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	0	
201	5	5	5	5	5	5	5	5	5	4	3	3	3	2	2	2	1	
202	14	12	10	10	9	8	8	6	5	4	3	2	1	1	0	0	0	
203	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
204	8	8	8	8	8	8	8	8	7	4	2	0	0	0	0	0	0	
205	4	4	4	3	3	2	2	1	1	0	0	0	0	0	0	0	0	
206	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	
207	7	7	7	7	7	7	7	7	6	5	5	4	3	3	3	1	0	
208	2	2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	
209	5	5	5	5	5	5	4	4	3	2	2	1	1	1	1	1	1	
210	3	3	3	3	3	3	3	3	3	2	2	0	0	0	0	0	0	
211	10	10	10	8	8	5	5	5	3	2	2	2	2	2	2	2	2	
212	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	2	2	
213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
214	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
215	8	8	8	8	7	6	6	5	5	4	3	3	2	2	2	1	1	
216	3	3	3	2	2	2	2	2	1	1	1	0	0	0	0	0	0	
217	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
218	11	11	11	11	11	8	7	6	5	5	5	4	4	4	3	2	2	
219	0	1	0	2	1	3	2	1	0	0	0	0	0	3	4	5	6	
220	12	12	12	12	12	12	12	8	6	5	3	2	2	1	1	0	0	
221	5	5	5	5	4	3	2	2	1	1	1	1	1	0	0	0	0	
222	0	0	0	0	0	0	0	5	0	0	3	0	0	0	0	0	0	
223	5	5	5	5	5	5	5	5	5	5	5	5	2	0	0	0	0	
224	5	5	5	5	5	5	5	4	3	2	1	1	0	0	0	0	0	
225	6	6	6	5	5	5	5	4	4	4	3	2	2	2	2	0	0	
226	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	
227	8	8	7	7	6	6	5	4	4	4	4	4	4	3	3	2	1	
228	10	10	10	10	10	8	7	5	4	3	3	2	2	2	2	1	1	
229	4	4	4	4	3	3	2	2	1	1	0	0	0	0	0	0	0	
230	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
231	10	10	10	10	10	10	10	10	10	8	8	7	5	3	3	1	1	
232	15	15	15	15	10	10	10	8	6	4	4	3	2	2	2	1	1	
233	2	2	2	1	3	0	0	1	0	0	0	0	0	0	0	0	0	
234	6	6	6	6	6	6	6	5	5	4	3	3	1	1	0	0	0	
235	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	
236	6	6	6	6	6	6	6	6	5	4	4	2	2	1	1	0	0	
237	15	15	15	15	15	15	15	15	10	10	8	8	5	5	4	0	0	
238	4	4	4	4	3	3	3	2	2	2	1	1	1	1	0	0	0	
239	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	
240	7	5	5	5	5	5	5	5	4	4	4	4	4	3	2	1	0	
241	8	8	8	8	8	8	8	8	7	7	6	6	4	4	2	0	0	
242	10	10	10	10	10	10	10	8	5	4	3	3	2	2	0	0	0	
243	20	20	20	20	15	15	10	10	5	2	0	0	0	0	0	0	0	
244	2	4	4	9	2	0	1	1	0	6	2	0	3	0	19	4	3	
245	4	4	4	4	4	4	4	3	2	1	1	0	0	0	0	0	0	
246	5	5	5	5	5	5	5	5	4	3	2	0	0	0	0	0	0	
247	6	6	6	6	6	6	6	6	3	3	2	2	1	0	0	0	0	
248	6	6	6	5	5	4	4	0	0	0	0	0	0	0	0	0	0	
249	10	10	10	10	10	10	10	10	8	5	5	5	4	4	3	2	0	
250	6	6	6	6	6	5	4	3	3	2	2	2	2	2	1	0	0	
251	10	10	10	10	10	10	10	8	7	5	5	5	4	3	3	2	2	
252	5	5	5	5	5	5	5	5	5	5	5	5	5	4	2	2	1	
253	0	1	1	0	1	2	1	1	1	0	1	1	1	0	1	2	1	
254	3	3	3	3	3	3	3	3	3	2	2	0	0	0	0	0	0	
255	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
256	4	4	4	4	4	4	4	4	4	3	3	2	2	1	1	1	1	
257	4	4	4	4	4	4	2	2	2	1	1	1	0	0	0	0	0	
258	8	8	8	8	8	8	8	6	5	3	2	2	1	0	0	0	0	
259	12	12	12	12	10	8	8	6	5	4	3	3	2	1	1	0	0	
260	8	8	8	6	6	5	5	4	4	3	3	2	1	1	0	0	0	
261	4	4	4	4	4	4	4	4	4	3	3	2	2	2	2	1	0	
262	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
263	3	3	3	3	3	3	3	3	3	2	2	2	1	1	1	0	0	
264	0	0	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	
265	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	
266	5	5	5	5	4	3	3	2	2	2	1	1	1	1	1	0	0	
267	8	8	8	6	6	5	5	4	3	3	3	2	2	1	1	1	0	
268	6	6	6	5	5	5	5	4	4	3	3	2	1	0	0	0	0	
269	7	7	7	7	7	7	6	6	5	5	4	3	2	2	2	1	0	
270	5	4	3	3	3	2	2	2	2	2	2	1	0	0	0	0	0	
271	5	5	5	5	5	3	3	2	1	1	0	0	0	0	0	0	0	
272	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	
273	10	10	10	10	10	10	10	10	8	7	6	6	5	4	3	2	1	
274	20	20	20	10	10	10	8	8	8	4	3	2	1	0	0	0	0	
275	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	1	
276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
277	5	5	5	5	5	5	5	5	5	5	4	4	3	3	2	2	1	
278	2	0	0	0	0	0	0	0	1	3	0	0	0	1	0	0	0	
279	16	16	16	15	12	12	10	8	8	6	4	4	2	2	0	0	0	
280	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	0	0	
