ID	0	0.25	0.5	1	1.5	2	2.5	3	4	5	6	7	8	9	10	15	20	per Beezdemand
281	5	4	2	2	2	2	2	2	2	2	2	2	2	2	2	1	0	
282	4	4	4	3	2	2	1	1	0	0	0	0	0	0	0	0	0	
283	4	4	4	3	3	3	3	3	3	3	3	2	2	2	2	1	1	
284	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	
285	8	8	8	8	8	8	6	6	5	4	6	2	2	1	0	0	0	
286	6	6	6	6	6	6	6	5	4	4	3	3	2	2	1	0	0	
287	5	5	5	5	4	3	3	3	2	2	0	0	0	0	0	0	0	
288	20	10	10	10	5	5	5	5	5	2	2	2	1	1	1	1	1	
289	15	15	14	6	4	3	2	1	0	0	0	0	0	0	0	0	0	
290	5	5	5	5	5	4	4	3	2	2	1	0	0	0	0	0	0	
291	5	5	5	5	5	5	5	5	4	3	3	2	2	2	2	0	0	
292	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
293	5	5	5	5	5	5	5	5	5	5	5	4	4	3	3	2	1	
294	10	10	6	5	4	5	3	3	2	2	1	1	1	1	0	0	0	
295	12	8	6	5	4	3	3	2	1	1	0	0	0	0	0	0	0	
296	10	10	10	10	7	5	4	4	2	2	1	1	0	0	0	0	0	
297	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	
298	4	4	4	4	4	4	4	4	4	4	3	3	2	2	1	0	0	
299	10	10	10	10	10	8	6	5	4	3	2	2	2	1	0	0	0	
300	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
301	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	
302	15	15	15	15	15	15	15	15	10	10	7	7	3	3	3	2	1	
303	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
304	5	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
305	6	6	6	6	6	6	6	6	6	6	6	5	4	4	2	0	0	
306	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
307	3	3	3	3	3	3	2	2	2	2	1	1	1	0	0	0	0	
308	12	12	12	10	6	5	4	3	2	1	0	0	0	0	0	0	0	
309	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
310	0	0	0	0	0	0	3	1	1	0	0	0	0	0	0	0	0	
311	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
312	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
313	20	18	18	18	16	14	12	10	8	6	4	0	0	0	0	0	0	
314	9	7	7	7	7	6	6	5	5	5	3	3	3	0	0	0	0	
315	3	3	3	3	3	3	3	3	3	3	2	2	1	1	1	1	0	
316	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0	
317	8	8	8	8	8	5	5	5	0	0	0	0	0	0	0	0	0	
318	2	2	2	2	2	2	2	2	1	1	1	0	0	0	0	0	0	
319	8	8	8	8	8	8	7	7	6	6	5	4	3	2	2	1	1	
320	2	0	0	2	2	0	0	2	1	0	0	0	0	0	0	0	0	
321	8	8	8	8	8	8	8	6	5	5	5	4	3	3	2	1	1	
322	4	3	3	3	3	3	3	2	2	2	2	2	1	1	1	0	0	
323	4	4	4	4	3	3	3	3	3	2	2	1	1	1	1	0	0	
324	10	10	10	10	8	7	5	5	5	4	4	3	3	3	2	1	1	
325	12	12	12	12	12	12	12	9	9	8	8	6	6	6	3	2	1	
326	5	5	5	5	5	4	4	4	3	3	2	1	1	0	0	0	0	
327	10	10	10	10	10	10	10	10	10	0	0	0	0	0	0	0	0	
328	6	6	6	6	5	4	4	4	4	3	3	2	0	0	0	0	0	
329	6	6	6	6	6	5	5	4	4	4	0	0	0	0	0	0	0	
330	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	
331	6	6	6	6	6	6	6	6	6	6	6	6	5	5	4	4	2	
332	5	5	5	3	3	2	2	1	0	0	0	0	0	0	0	0	0	
333	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	0	0	
334	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	
335	5	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
336	10	10	10	10	10	10	10	10	8	7	6	5	4	1	1	0	0	
337	10	10	10	8	7	5	5	3	2	1	0	0	0	0	0	0	0	
338	9	9	9	9	9	9	8	6	5	4	3	2	2	2	1	0	0	
339	5	4	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	
340	1	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	
341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
342	4	4	4	4	4	3	3	3	2	2	2	1	1	1	0	0	0	
343	10	10	10	10	10	10	10	8	7	6	5	4	3	2	1	0	0	
344	4	3	3	3	3	2	2	2	1	1	1	0	0	0	0	0	0	
345	5	5	5	5	5	5	5	5	2	2	2	2	1	1	1	0	0	
346	6	6	6	6	6	5	4	4	3	2	1	1	1	1	1	0	0	
347	2	2	2	2	2	2	2	1	0	0	0	0	0	0	0	0	0	
348	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	
349	5	4	4	4	3	2	2	2	2	1	0	0	0	0	0	0	0	
350	5	5	5	4	3	3	3	3	2	2	1	1	0	0	0	0	0	
351	7	7	7	7	5	5	5	5	5	4	4	4	3	3	1	0	0	
352	5	5	5	5	5	5	5	5	5	3	3	3	2	2	2	1	1	
353	7	7	7	6	5	5	5	5	4	4	3	3	2	2	2	0	0	
354	5	5	5	5	5	5	5	5	4	3	2	2	2	1	1	0	0	
355	4	4	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
356	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
357	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
358	3	2	2	2	2	2	2	2	1	1	1	0	0	0	0	0	0	
359	12	12	12	12	12	12	12	12	12	12	12	5	5	0	0	0	0	
360	10	10	10	10	10	10	9	7	5	5	4	3	3	2	2	1	1	
361	3	3	3	3	3	3	3	3	3	3	3	2	2	2	1	0	0	
362	4	4	2	2	2	2	2	2	2	2	1	1	1	0	0	0	0	
363	20	20	20	20	15	13	12	10	10	7	5	5	5	5	5	4	1	
364	5	5	5	5	5	5	5	4	4	3	3	3	2	2	2	2	1	
365	8	8	8	8	8	8	8	7	7	6	5	5	4	4	2	2	1	
366	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	
367	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	2	0	
368	0	0	0	0	0	0	0	3	2	0	0	6	0	0	0	0	0	
369	0	0	0	0	0	0	3	2	0	1	0	0	0	0	0	0	0	
370	0	0	0	0	0	0	0	1	0	3	0	0	2	0	0	0	0	
371	3	3	3	3	3	3	3	3	2	2	2	0	0	0	0	0	0	
372	5	4	4	3	3	3	2	2	1	1	1	0	0	0	0	0	0	
373	4	4	4	4	3	3	3	2	2	2	1	1	1	0	0	0	0	
374	5	4	4	3	3	2	2	1	0	0	0	0	0	0	0	0	0	
375	7	7	7	7	6	6	5	4	3	2	2	1	0	0	0	0	0	
376	10	10	10	10	10	10	8	8	8	6	5	4	3	2	2	0	0	
377	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	
378	7	7	7	7	7	7	7	6	6	5	4	4	4	3	3	2	1	
379	8	8	6	6	5	5	4	3	3	2	2	2	1	0	0	0	0	
380	3	3	3	3	3	3	3	3	3	3	3	2	2	0	0	0	0	
381	8	8	8	8	8	8	8	8	8	8	8	0	0	0	0	0	0	
382	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	
383	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	
384	10	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	
385	6	6	6	6	6	6	6	6	4	3	2	1	0	0	0	0	0	
386	2	2	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	
387	10	8	8	6	5	5	5	5	5	5	4	3	2	1	0	0	0	
388	4	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	1	
389	8	8	8	8	8	8	6	6	3	3	2	2	2	1	1	0	0	
390	20	15	20	15	15	15	17	18	19	20	25	20	19	30	30	25	16	
391	4	4	4	4	4	3	3	2	2	2	1	1	1	0	0	0	0	
392	20	20	20	20	20	20	12	6	6	10	6	5	4	3	3	2	1	
393	7	7	7	7	7	7	7	7	7	7	7	6	6	5	5	3	2	
394	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
395	15	15	12	10	8	6	6	6	6	4	4	4	4	3	3	2	0	
396	4	4	4	4	4	4	4	4	4	3	3	2	2	1	1	1	0	
397	10	10	10	10	10	10	10	10	9	8	7	6	6	6	5	5	5	
398	10	10	10	10	10	10	10	10	10	8	6	5	4	4	2	2	1	
399	10	10	10	9	9	6	6	6	5	5	5	5	5	4	4	3	3	
400	20	18	17	14	12	10	8	7	6	5	4	4	3	3	2	1	1	
401	2	2	2	2	2	2	2	2	2	2	1	1	0	0	0	0	0	
402	6	6	6	6	6	6	6	6	5	5	4	4	4	3	3	2	2	
403	5	5	5	5	4	4	3	3	2	2	1	1	0	0	0	0	0	
404	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	2	0	
405	3	3	3	3	3	3	2	2	0	0	0	0	0	0	0	0	0	
406	4	4	4	4	4	4	3	3	2	2	1	1	1	1	1	0	0	
407	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	0	0	
408	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
409	2	2	2	2	2	2	1	1	1	0	0	0	0	0	0	0	0	
410	5	5	5	5	5	5	4	4	4	3	3	2	2	1	1	1	1	
411	5	5	5	5	5	5	5	5	5	4	3	3	3	3	3	2	1	
412	2	4	2	2	3	2	1	1	1	3	0	0	0	0	0	0	0	
413	2	2	2	2	2	2	2	2	1	1	1	1	0	0	0	0	0	
414	6	6	6	6	6	6	6	3	2	2	1	0	0	0	0	0	0	
415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
416	8	8	8	8	8	8	8	8	8	7	6	5	4	2	1	0	0	
417	3	3	3	3	3	3	3	3	3	3	3	3	2	2	1	1	0	
418	5	5	5	5	5	5	5	5	5	5	5	3	3	3	1	1	0	
419	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	
420	20	18	15	14	12	10	10	8	7	7	6	5	4	4	3	1	1	
421	10	10	10	10	10	10	8	8	7	6	5	4	4	3	2	2	2	
422	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	
423	12	12	10	8	8	8	8	8	8	7	7	6	6	6	5	5	4	
424	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	
425	6	6	6	5	5	5	4	4	3	2	2	1	1	1	0	0	0	
426	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	3	1	
427	15	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
428	5	5	5	5	5	3	3	3	3	3	1	1	0	0	0	0	0	
429	5	5	5	5	5	5	5	5	3	2	2	1	0	0	0	0	0	
430	7	7	7	7	7	7	7	5	4	4	4	4	3	3	2	2	2	
431	5	0	0	2	0	2	0	0	0	1	0	1	0	0	0	0	0	
432	4	4	4	4	3	2	2	2	1	1	1	0	0	0	0	0	0	
433	6	6	6	6	6	5	5	3	3	2	2	2	1	1	1	1	0	
434	5	4	4	4	4	3	3	2	1	1	1	1	0	0	0	0	0	
435	10	9	9	9	8	8	8	8	8	7	7	6	3	3	2	1	1	
436	10	10	10	10	10	10	10	10	7	5	3	1	1	1	1	0	0	
437	6	5	5	4	4	4	3	2	2	0	0	0	0	0	0	0	0	
438	6	6	6	6	6	6	5	5	3	2	1	1	0	0	0	0	0	
439	3	3	3	3	3	3	3	3	3	2	2	2	2	2	1	1	1	
440	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
441	3	3	3	3	3	3	3	2	1	1	0	0	0	0	0	0	0	
442	10	10	10	10	8	8	7	7	6	5	5	4	4	3	3	0	0	
443	10	10	10	10	8	8	8	6	5	4	4	3	3	2	1	1	0	
444	10	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	
445	5	5	5	5	5	5	4	4	3	3	2	2	1	1	1	1	0	
446	5	5	5	5	5	5	5	5	4	3	2	1	1	1	1	0	0	
447	15	15	15	15	15	10	10	5	4	3	3	2	2	1	0	0	0	
448	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	1	0	
449	6	5	5	5	5	5	5	5	4	4	3	2	2	0	0	0	0	
450	0	5	5	5	5	5	5	4	3	3	3	2	2	0	0	0	0	
451	15	12	12	12	12	12	12	10	10	8	6	5	4	3	2	0	0	
452	10	10	10	10	8	5	5	5	5	3	3	3	0	0	0	0	0	
453	10	8	6	5	5	5	5	4	4	4	3	2	1	1	0	0	0	
454	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	
455	5	5	5	5	5	5	5	4	3	2	1	1	1	1	1	0	0	
456	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
457	4	4	4	4	4	4	4	3	3	3	3	2	2	2	1	1	1	
458	8	8	8	8	8	8	8	5	5	5	3	3	3	2	2	2	2	
459	5	5	4	3	3	3	3	2	2	2	2	1	1	1	0	0	0	
460	5	5	5	5	5	5	4	3	2	1	0	0	0	0	0	0	0	
461	20	17	18	19	19	7	7	6	1	1	3	4	1	1	1	1	0	
462	1	2	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	
463	10	10	10	10	10	5	5	5	5	3	3	2	2	2	1	1	1	
464	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	
465	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	
466	4	4	4	4	4	4	3	3	2	2	2	2	1	1	1	0	0	
467	0	0	0	0	0	0	5	2	0	0	0	0	0	0	1	0	0	
468	4	4	4	4	4	4	4	4	4	4	3	3	2	2	2	1	1	
469	5	5	5	5	5	5	5	5	4	4	3	2	2	1	0	0	0	
470	6	6	6	6	6	6	5	5	4	3	2	2	2	1	1	0	0	
471	30	30	30	30	30	30	30	30	30	20	20	15	15	12	12	10	5	
472	8	8	8	8	8	8	7	5	5	5	4	3	3	3	2	1	1	
473	3	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	
474	3	3	3	3	3	3	3	2	2	1	0	0	0	0	0	0	0	
475	6	6	6	6	6	6	6	6	4	4	3	2	1	1	0	0	0	
476	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	1	1	
477	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	
478	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
479	5	5	5	5	5	5	5	4	3	3	2	2	2	2	2	1	1	
480	5	5	5	5	5	5	0	0	0	0	0	0	0	0	0	0	0	
481	20	15	12	11	10	10	9	8	8	7	7	6	6	5	5	5	3	
482	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	
483	5	5	5	5	5	4	4	3	3	2	2	2	2	2	2	1	1	
484	2	2	2	2	2	2	2	2	2	1	1	1	0	0	0	0	0	
485	10	10	10	8	8	7	7	5	5	3	3	2	2	1	1	1	1	
486	3	3	3	3	3	3	3	3	3	3	2	2	1	1	0	0	0	
487	2	3	5	2	2	4	5	5	0	0	0	0	0	0	0	0	1	
488	6	5	5	5	5	5	5	5	4	3	3	2	2	2	1	0	0	
489	10	9	8	7	6	6	5	5	4	4	2	2	2	2	2	1	1	
490	5	5	5	4	4	4	3	3	2	2	0	0	0	0	0	0	0	
491	3	3	3	3	3	3	3	3	3	3	2	2	2	1	1	0	0	
492	5	5	5	5	5	5	3	3	3	2	2	2	1	1	1	0	0	
493	10	10	8	7	7	6	6	5	4	3	2	1	1	1	0	0	0	
494	10	10	10	10	10	10	7	6	6	4	3	3	2	2	1	1	0	
495	10	10	10	10	5	5	5	5	4	3	2	1	1	1	1	0	0	
496	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	0	0	
497	5	5	5	5	5	5	5	5	5	5	0	0	0	0	0	0	0	
498	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	
499	5	5	5	5	4	3	3	2	2	2	2	2	2	1	1	0	0	
500	6	6	6	6	6	5	5	5	4	4	4	3	3	2	2	1	1	
501	9	8	7	6	5	4	3	2	1	0	0	0	0	0	0	0	0	
502	4	4	4	4	4	4	4	4	4	3	3	2	2	2	1	1	1	
503	3	2	2	2	2	2	2	2	1	1	1	1	1	0	0	0	0	
504	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	
505	20	10	5	5	5	5	5	5	4	4	4	4	2	0	0	0	0	
506	8	8	8	8	8	8	8	7	6	5	4	3	3	2	2	1	1	
507	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	
508	4	4	4	3	3	3	3	3	3	2	2	1	1	1	0	0	0	
509	4	5	4	3	2	2	2	0	0	0	0	0	0	0	0	0	0	
510	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	
511	4	3	3	3	3	2	2	2	2	1	1	1	0	0	0	0	0	
512	4	4	4	4	4	4	4	3	3	3	3	2	2	2	2	2	1	
513	7	6	6	6	6	6	6	6	6	5	5	5	5	5	5	4	3	
514	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	
515	10	10	10	10	9	8	7	6	5	4	3	2	2	2	2	1	1	
516	4	4	4	4	4	4	3	3	2	1	0	0	0	0	0	0	0	
517	10	10	10	10	10	10	10	10	5	5	5	4	3	2	1	0	0	
518	10	10	10	10	10	9	8	6	6	5	5	4	3	1	1	0	0	
519	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
520	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	2	
521	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	
522	8	6	6	6	6	6	5	5	5	0	0	0	0	0	0	0	0	
523	5	5	4	4	3	3	2	2	0	0	0	0	0	0	0	0	0	
524	5	5	5	5	5	5	5	5	5	5	5	4	4	4	3	1	1	
525	4	4	4	4	4	4	4	4	3	3	3	3	3	2	2	1	1	
526	4	4	4	4	4	4	4	4	4	2	2	1	0	0	0	0	0	
527	10	10	10	10	10	10	10	2	2	2	2	2	2	2	2	0	0	
528	7	7	7	7	7	7	7	7	5	5	4	4	4	4	4	0	0	
529	10	10	10	10	10	8	8	7	6	5	5	4	4	1	0	0	0	
530	5	4	4	3	2	2	2	2	1	1	1	1	1	0	0	0	0	
531	8	8	8	8	8	8	8	8	6	6	5	4	4	4	3	2	1	
532	3	3	3	3	3	3	2	2	1	0	0	0	0	0	0	0	0	
533	10	10	10	10	8	6	5	4	3	2	2	2	2	1	1	1	1	
534	10	9	8	7	6	5	4	3	2	1	0	0	0	0	0	0	0	
535	4	4	4	4	4	2	2	2	1	1	0	0	0	0	0	0	0	
536	6	6	6	6	5	5	5	4	4	4	4	3	3	2	2	1	1	
537	0	0	0	0	0	1	1	0	0	0	0	0	0	0	2	0	0	
538	5	5	5	5	5	5	5	4	4	3	3	2	2	1	0	0	0	
539	10	10	10	10	10	10	10	8	7	6	4	2	1	1	1	1	1	
540	10	10	10	10	10	10	9	5	3	2	1	1	1	0	0	0	0	
541	5	5	4	4	4	3	2	2	2	1	1	1	1	0	0	0	0	
542	6	6	6	6	6	6	6	6	5	4	3	3	2	2	0	0	0	
543	2	2	2	2	2	2	2	1	1	1	1	0	0	0	0	0	0	
544	4	4	4	3	3	2	2	1	1	0	0	0	0	0	0	0	0	
545	10	10	10	10	10	8	8	6	5	4	3	3	2	2	2	1	1	
546	6	6	6	5	4	3	3	3	3	3	2	2	2	2	2	1	1	
547	2	2	22	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
548	10	10	10	5	5	5	5	5	3	3	3	2	0	0	0	0	0	
549	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550	6	6	6	6	6	6	5	5	5	4	2	2	2	1	1	0	0	
551	6	6	6	6	6	6	6	6	6	5	5	4	3	3	3	2	2	
552	1	2	1	1	2	4	2	11	2	3	2	3	4	2	2	3	1	
553	10	10	10	10	10	10	10	10	7	6	5	4	3	3	3	2	1	
554	10	10	10	10	10	10	0	0	0	0	0	0	0	0	0	0	0	
555	7	5	4	3	3	3	2	2	1	1	0	0	0	0	0	0	0	
556	3	3	3	3	3	3	2	2	2	2	2	2	1	1	0	0	0	
557	5	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	
558	15	15	7	7	7	6	6	4	3	2	2	2	2	1	0	0	0	
