ID	0	0.25	0.5	1	1.5	2	2.5	3	4	5	6	7	8	9	10	15	20	per Beezdemand
559	2	3	2	2	2	3	4	5	6	2	2	3	6	4	5	3	3	
560	10	10	10	10	10	8	8	8	6	5	5	2	1	0	0	0	0	
561	2	2	2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	
562	6	6	6	6	5	5	5	4	4	3	3	2	2	0	0	0	0	
563	5	5	5	5	5	4	4	4	3	2	2	1	1	1	1	0	0	
564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
565	5	5	5	5	5	5	5	5	5	4	4	3	3	3	2	0	0	
566	2	0	0	2	0	0	0	0	0	1	0	0	0	1	0	0	0	
567	3	3	3	3	3	3	3	3	3	3	2	0	0	0	0	0	0	
568	12	12	10	10	10	8	8	7	6	5	4	3	3	2	2	1	0	
569	5	5	5	4	4	4	4	4	4	3	3	2	2	2	2	1	1	
570	15	15	15	15	15	15	15	10	10	10	8	7	6	5	5	3	2	
571	15	15	15	12	10	8	6	5	4	4	4	2	2	2	0	0	0	
572	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
573	6	6	6	6	6	6	6	6	5	5	5	4	4	3	2	2	1	
574	8	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	
575	10	9	8	7	6	5	4	4	4	3	2	1	1	1	0	0	0	
576	10	10	10	10	8	7	6	5	4	3	2	1	1	0	0	0	0	
577	3	3	3	3	3	3	3	3	3	3	2	0	0	0	0	0	0	
578	6	6	6	6	5	3	2	1	0	0	0	0	0	0	0	0	0	
579	5	5	5	5	5	5	5	4	4	4	3	2	2	2	2	0	0	
580	8	8	8	8	6	6	6	5	5	4	3	2	2	2	2	0	0	
581	3	3	3	3	3	3	3	3	2	2	2	1	1	1	1	0	0	
582	6	6	6	6	6	6	6	6	2	2	1	1	0	0	0	0	0	
583	10	10	8	8	8	6	5	4	4	3	2	0	0	0	0	0	0	
584	10	10	10	10	10	10	9	8	6	5	5	4	3	0	0	0	0	
585	6	5	5	5	5	5	5	5	5	5	4	4	3	3	2	1	0	
586	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
587	5	5	5	5	5	5	5	5	5	4	4	3	3	2	2	1	1	
588	20	4	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
589	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	
590	5	5	5	5	5	5	5	3	3	2	2	2	2	2	2	1	1	
591	4	4	4	4	4	4	3	2	2	2	1	1	0	0	0	0	0	
592	8	8	8	8	8	8	8	7	6	5	4	4	3	2	2	1	1	
593	6	6	6	6	6	6	6	6	6	6	5	5	5	0	0	0	0	
594	8	8	8	8	8	8	8	8	6	5	5	2	2	2	2	1	1	
595	3	3	3	3	3	2	2	2	2	1	1	1	1	0	0	0	0	
596	6	6	6	6	6	6	6	6	6	6	5	5	4	4	3	0	0	
597	10	10	10	10	10	10	10	10	10	8	4	3	1	1	0	0	0	
598	3	0	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	
599	0	0	0	0	0	0	1	0	3	0	0	1	0	0	0	0	0	
600	6	6	6	6	6	6	5	5	5	4	3	2	2	2	2	1	1	
601	3	3	3	3	5	4	3	2	1	1	0	0	0	0	0	0	0	
602	7	6	6	6	6	6	6	6	5	5	4	4	3	2	2	1	0	
603	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
604	6	6	6	6	6	6	6	6	5	5	4	4	2	2	2	2	2	
605	7	7	7	7	7	7	7	5	5	4	4	4	4	3	2	1	1	
606	6	7	8	6	5	4	4	3	1	2	0	NA	1	0	0	0	0	
607	10	10	8	8	7	7	7	7	6	5	4	0	0	0	0	0	0	
608	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	
609	10	10	10	10	10	10	10	10	8	7	6	6	5	4	3	2	2	
610	2	4	1	5	1	1	1	3	5	2	2	1	1	1	0	2	2	
611	7	7	7	7	3	3	1	0	0	0	0	0	0	0	0	0	0	
612	1	2	2	2	2	2	2	1	1	1	1	0	0	0	0	0	0	
613	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	
614	20	18	16	14	13	12	11	10	8	6	4	2	1	0	0	0	0	
615	6	6	6	6	6	6	6	6	2	2	2	1	1	1	0	0	0	
616	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	1	0	
617	0	10	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
618	5	5	5	5	4	3	3	3	2	2	1	1	1	1	1	0	0	
619	5	5	5	5	5	5	5	5	5	4	4	3	3	2	2	1	1	
620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
621	3	3	3	3	3	3	3	2	2	2	2	1	1	1	1	0	0	
622	6	6	6	6	6	6	6	5	2	2	2	1	1	1	1	0	0	
623	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	
624	2	2	2	2	2	2	2	2	1	1	1	1	1	0	0	0	0	
625	20	20	20	20	15	15	10	5	4	4	4	4	0	0	0	0	0	
626	12	12	10	8	6	5	4	3	2	1	0	0	0	0	0	0	0	
627	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	
628	3	3	3	3	3	3	3	3	3	3	2	2	1	1	0	0	0	
629	5	5	5	5	5	4	4	3	3	0	0	0	0	0	0	0	0	
630	8	5	3	2	2	1	0	0	0	0	0	0	0	0	0	0	0	
631	2	2	2	2	2	2	1	1	1	1	0	0	0	0	0	0	0	
632	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	
633	5	5	5	5	5	5	5	3	3	2	2	2	1	1	1	0	0	
634	8	8	8	8	8	8	8	8	8	8	6	6	5	5	5	3	2	
635	12	12	12	12	10	10	8	6	6	5	4	4	3	3	2	1	0	
636	2	2	2	2	2	2	1	1	1	1	1	0	0	0	0	0	0	
637	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	1	1	
638	4	4	4	4	4	4	4	3	3	2	1	0	0	0	0	0	0	
639	20	20	10	8	5	4	3	2	0	0	0	0	0	0	0	0	0	
640	1	0	0	0	0	2	2	2	1	1	0	0	0	0	0	0	0	
641	12	12	10	10	10	10	8	7	6	5	5	3	2	1	1	1	0	
642	4	4	4	4	4	4	4	4	3	3	3	2	2	2	1	1	0	
643	4	4	4	3	3	3	2	2	2	2	1	1	1	1	0	0	0	
644	4	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	
645	5	5	5	5	5	5	5	5	5	4	4	3	2	2	2	1	1	
646	10	10	10	10	10	10	10	10	7	6	5	4	0	0	0	0	0	
647	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	0	0	
649	3	3	3	3	3	3	3	3	3	2	2	2	1	1	1	0	0	
650	8	8	8	8	8	8	7	7	6	6	5	5	4	4	3	2	1	
651	5	5	5	5	5	5	5	5	5	4	4	3	2	2	2	1	1	
652	5	5	5	5	4	4	4	4	3	2	2	1	1	0	0	0	0	
653	4	4	4	4	4	4	3	3	3	3	2	2	2	1	1	1	0	
654	3	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
655	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
656	6	6	6	6	6	6	6	5	4	3	1	0	0	0	0	0	0	
657	2	2	2	2	2	2	2	2	2	1	1	1	1	1	0	0	0	
658	5	4	4	4	4	4	4	4	4	4	4	3	2	2	1	0	0	
659	4	4	4	4	3	2	2	2	2	2	0	0	0	0	0	0	0	
660	5	0	0	0	4	1	1	1	1	0	0	0	0	0	0	0	0	
661	6	6	6	6	6	5	5	5	5	4	4	4	3	0	0	0	0	
662	5	5	5	5	5	5	5	4	3	3	2	2	2	1	1	1	1	
663	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
664	3	3	3	3	3	3	3	2	2	2	1	1	1	1	0	0	0	
665	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	
666	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
667	5	5	5	5	5	5	5	5	5	4	4	3	3	2	2	0	0	
668	15	12	11	10	9	8	8	7	7	6	6	6	4	4	3	1	1	
669	4	4	4	4	4	4	4	4	4	4	3	3	2	1	1	0	0	
670	5	5	5	5	5	5	5	5	5	5	5	4	0	0	0	0	0	
671	5	5	5	5	5	5	5	5	5	5	5	3	2	0	0	0	0	
672	6	5	5	5	5	5	5	4	4	4	3	3	3	3	2	2	1	
673	5	5	5	4	4	3	3	2	2	1	1	0	0	0	0	0	0	
674	8	8	8	8	8	6	6	5	3	2	2	2	2	1	1	0	0	
675	5	5	5	5	5	5	5	5	3	3	3	3	3	3	3	0	0	
676	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	
677	12	12	12	12	10	10	9	9	5	5	5	4	4	4	3	2	1	
678	2	2	2	2	2	2	2	1	1	1	1	0	0	0	0	0	0	
679	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	
680	10	10	10	10	10	8	7	3	2	1	0	0	0	0	0	0	0	
681	7	6	6	6	5	5	5	4	4	3	3	3	3	3	3	2	1	
682	0	0	0	7	7	7	6	6	5	0	0	0	0	0	0	0	0	
683	2	2	2	2	2	2	2	2	1	1	1	1	0	0	0	0	0	
684	9	8	7	6	5	4	3	2	1	0	0	0	0	0	0	0	0	
685	15	15	15	15	15	10	9	8	7	6	5	4	3	2	2	1	1	
686	4	5	7	5	4	2	2	2	2	1	1	1	1	0	0	0	0	
687	10	10	10	10	9	8	8	7	6	5	3	3	2	2	2	1	1	
688	6	6	6	6	6	6	6	5	5	4	2	1	1	0	0	0	0	
689	15	12	12	12	12	10	10	9	8	6	6	5	5	3	3	2	2	
690	4	4	4	4	4	4	4	3	3	2	2	1	1	1	1	0	0	
691	1	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	1	
692	15	12	11	10	7	6	5	5	4	3	2	2	1	1	0	0	0	
693	12	11	10	9	8	8	8	8	8	7	7	6	5	4	1	0	0	
694	8	8	8	8	8	8	8	7	5	4	2	2	0	0	0	0	0	
695	10	10	10	10	8	8	7	6	5	5	4	4	3	2	2	1	0	
696	5	5	5	5	5	5	5	5	5	5	3	2	1	0	0	0	0	
697	2	5	5	5	5	5	0	0	0	0	0	0	0	0	0	0	0	
698	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
699	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
700	5	5	5	5	4	3	3	3	3	3	3	2	2	2	1	0	0	
701	3	3	3	3	3	2	2	2	0	0	0	0	0	0	0	0	0	
702	4	4	4	4	4	4	4	4	4	4	4	3	3	2	2	1	1	
703	5	5	5	5	5	5	5	5	5	5	5	5	3	2	2	1	1	
704	5	5	4	3	2	1	1	1	1	0	0	0	0	0	0	0	0	
705	5	5	5	5	5	5	5	5	4	4	3	3	3	2	2	1	0	
706	2	2	2	2	2	2	2	2	2	1	0	0	0	0	0	0	0	
707	15	12	9	8	7	5	4	3	3	3	3	3	2	2	1	0	0	
708	5	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
709	7	7	7	7	7	7	7	7	5	5	3	3	2	2	1	1	0	
710	3	3	3	5	2	2	3	2	2	0	0	2	0	0	0	0	0	
711	6	6	6	3	2	1	1	1	1	0	0	0	0	0	0	0	0	
712	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	
713	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	
714	10	10	10	8	8	8	6	6	4	4	3	3	1	1	1	0	0	
715	10	10	10	10	8	8	8	8	8	8	6	6	4	4	3	2	2	
716	8	8	6	4	4	4	4	3	3	2	2	2	2	1	1	1	1	
717	5	5	5	5	5	5	5	5	5	5	4	3	3	2	2	2	1	
718	5	5	5	5	5	5	5	4	3	3	2	1	0	0	0	0	0	
719	4	2	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	
720	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	
721	8	6	6	5	5	4	4	3	2	1	0	0	0	0	0	0	0	
722	8	7	7	7	7	7	6	5	4	3	2	2	2	0	0	0	0	
723	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
724	2	3	4	5	5	4	0	0	0	0	0	0	0	0	0	0	0	
725	10	15	15	13	12	5	5	4	3	3	3	3	3	3	2	2	2	
726	20	20	20	20	15	10	10	10	7	3	0	0	0	0	0	0	0	
727	5	5	5	5	5	5	5	5	5	5	4	3	0	0	0	0	0	
728	5	5	5	5	5	5	5	5	4	3	2	2	1	1	1	0	0	
729	3	3	3	3	3	3	3	2	2	2	0	0	0	0	0	0	0	
730	10	10	10	10	10	10	10	10	10	9	8	8	7	6	6	4	3	
731	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	
732	1	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
733	10	10	10	10	7	7	7	5	5	5	3	3	3	2	2	1	1	
734	6	6	6	6	6	6	6	6	6	6	6	6	6	4	4	4	2	
735	2	2	2	2	2	2	2	2	1	1	1	0	0	0	0	0	0	
736	4	4	4	4	4	4	4	3	0	0	0	0	0	0	0	0	0	
737	4	4	4	4	4	4	4	4	3	2	2	2	1	0	0	0	0	
738	7	7	7	7	7	7	7	7	6	5	5	5	5	5	5	4	3	
739	4	4	4	4	4	4	4	4	3	2	2	2	1	1	1	1	0	
740	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	
741	10	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
742	3	3	3	3	3	3	3	3	3	2	2	2	2	1	1	1	0	
743	0	0	0	0	1	0	0	3	0	1	1	0	0	0	0	0	0	
744	2	2	2	2	2	2	2	2	2	2	1	1	0	0	0	0	0	
745	1	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	
746	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	1	1	
747	3	3	3	3	3	3	3	2	2	1	1	1	1	1	1	0	0	
748	1	15	15	15	15	15	15	15	15	6	5	2	1	1	1	0	0	
749	5	5	5	5	5	5	5	5	4	3	2	2	2	1	1	0	0	
750	5	5	5	5	5	5	5	5	5	5	4	4	4	3	3	2	1	
751	20	20	20	20	15	15	12	12	10	10	8	7	6	5	4	3	2	
752	4	4	4	4	4	4	4	4	4	4	3	3	3	2	2	2	1	
753	5	5	5	4	4	3	3	2	2	2	1	1	1	0	0	0	0	
754	10	10	10	10	10	10	9	8	7	6	5	3	2	1	1	1	0	
755	15	15	15	15	12	12	8	8	6	6	4	4	4	2	2	1	1	
756	5	7	5	5	5	4	2	1	1	1	1	1	1	1	1	0	0	
757	2	4	6	5	3	3	2	1	2	1	1	1	2	3	3	4	2	
758	4	4	4	4	3	3	2	2	1	1	1	0	0	0	0	0	0	
759	3	3	3	3	3	3	3	3	3	3	2	2	2	0	0	0	0	
760	8	8	8	8	8	8	8	6	5	4	4	4	3	2	2	0	0	
761	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	
762	12	12	12	12	12	10	8	6	5	3	3	1	1	0	0	0	0	
763	2	2	2	1	1	1	1	1	1	1	0	0	0	0	0	0	0	
764	3	3	3	3	3	3	2	2	2	2	2	2	1	1	0	0	0	
765	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
766	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	
767	6	6	6	6	6	6	5	5	5	5	4	4	4	3	2	1	1	
768	5	5	5	5	5	5	4	4	3	3	2	2	0	0	0	0	0	
769	6	6	6	6	6	6	6	5	4	1	1	0	0	0	0	0	0	
770	7	7	7	7	7	7	7	7	5	4	3	2	1	0	0	0	0	
771	2	2	2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	
772	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	
773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
774	8	8	8	8	5	5	5	4	3	3	2	2	1	0	0	0	0	
775	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
776	5	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
777	5	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	
778	7	7	7	7	7	7	7	7	6	6	6	5	5	5	4	4	4	
779	2	2	2	2	2	2	2	1	0	0	0	0	0	0	0	0	0	
780	2	4	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	
781	10	10	10	10	10	10	8	6	5	4	2	2	1	1	1	0	0	
782	10	10	10	10	6	6	5	5	4	3	3	2	2	1	1	0	0	
783	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	
784	0	0	0	0	0	0	0	0	5	5	4	4	3	0	0	0	0	
785	2	2	2	2	2	2	2	2	2	1	1	0	0	0	0	0	0	
786	5	5	5	5	5	5	4	4	3	3	2	2	1	1	1	1	1	
787	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	2	1	
788	12	12	12	12	12	12	6	6	2	2	1	1	1	1	1	1	1	
789	12	12	12	8	8	8	6	6	4	3	2	2	0	0	0	0	0	
790	3	3	3	3	3	3	3	3	3	2	2	2	2	2	1	1	1	
791	7	7	7	7	7	7	6	5	4	3	2	2	0	0	0	0	0	
792	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	
793	10	10	10	10	10	10	10	8	7	6	5	4	3	1	1	0	0	
794	3	3	3	3	3	3	3	3	3	3	2	2	2	1	1	0	0	
795	10	10	10	10	10	8	8	8	8	8	6	5	5	0	0	0	0	
796	30	25	25	20	15	10	10	9	8	7	6	5	4	3	2	1	1	
797	3	3	3	3	3	3	3	2	2	1	1	1	1	0	0	0	0	
798	3	3	3	3	3	3	2	2	2	1	1	1	1	0	0	0	0	
799	3	3	3	3	3	3	3	3	3	2	2	1	1	1	1	0	0	
800	3	3	3	3	3	3	3	2	2	2	2	2	1	1	1	0	0	
801	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	0	0	
802	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
803	5	4	6	8	8	6	6	5	3	2	0	0	0	0	0	0	0	
804	6	6	6	6	6	6	6	6	5	5	4	3	2	2	1	0	0	
805	6	6	6	6	6	6	6	6	6	6	3	3	3	2	2	0	0	
806	6	6	6	6	6	6	6	6	6	6	6	6	5	5	1	1	0	
807	5	5	5	5	5	5	4	4	3	3	2	2	1	1	1	0	0	
808	12	12	12	12	12	12	12	10	8	6	5	5	4	4	3	2	1	
809	2	2	2	2	2	2	1	1	1	1	1	0	0	0	0	0	0	
810	8	8	8	8	8	8	8	8	6	6	5	4	3	2	1	0	0	
811	8	8	8	8	7	7	6	6	5	5	4	4	3	3	2	1	1	
812	4	4	4	4	4	4	4	4	3	3	3	2	1	1	0	0	0	
813	4	4	4	4	4	4	4	4	4	3	2	1	0	0	0	0	0	
814	1	0	0	5	0	0	0	0	0	3	0	0	0	0	0	0	0	
815	10	10	10	9	9	9	9	8	8	6	6	5	4	4	3	2	1	
816	6	5	5	5	4	4	3	3	2	1	0	0	0	0	0	0	0	
817	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	
818	2	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	
819	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	
820	24	15	10	9	7	6	5	5	2	2	0	0	0	0	0	0	0	
821	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	
822	3	3	3	3	3	3	3	3	3	2	2	2	2	2	1	1	1	
823	10	10	10	10	10	10	10	10	0	0	0	0	0	0	0	0	0	
824	3	3	3	3	3	3	3	3	3	3	2	2	2	1	1	1	0	
825	0	0	0	0	0	1	1	1	1	2	2	2	2	0	0	0	0	
826	5	5	5	4	4	4	4	4	4	3	3	3	3	3	2	2	1	
827	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	
828	2	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
829	10	10	10	10	10	10	8	5	5	5	5	5	4	4	4	2	2	
830	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	1	1	
831	6	6	6	5	5	5	5	4	3	3	3	2	2	2	1	1	1	
832	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
833	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
834	6	6	6	6	6	5	5	4	4	4	3	3	3	2	1	0	0	
835	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	
836	4	4	4	4	4	4	4	4	4	4	3	3	2	2	1	1	0	
837	6	6	6	6	6	6	6	6	5	5	3	3	2	1	1	0	0	
838	10	10	10	10	9	8	7	6	5	4	3	2	1	1	1	0	0	
